23.66133348842156,22.0
24.088991623637096,19.0
27.220840658591133,34.7
23.26863956799137,20.1
39.762957738627016,43.4
21.720729291096173,17.8
18.108952723903304,18.5
21.18598960802148,21.7
21.418818889012165,21.2
25.448222438436424,23.9
29.20854556185082,25.7
17.870088431519324,21.2
22.209064087589496,21.5
24.18558835118471,21.8
27.496595039279214,25.2
20.682102199500875,25.0
23.26632031758809,22.0
17.478706623507563,17.5
19.435353217675875,18.9
16.729383205951304,17.9
29.304992265747497,25.4
24.556313577497725,21.9
25.208766405015933,28.8
38.94725156564419,25.3
25.675739399303296,22.1
25.193557354972413,32.3
20.88991108854498,20.1
20.130156286742395,21.5
25.246525413953158,28.3
37.29707128935305,32.0
27.771447630588447,23.1
22.91783869207243,25.8
26.252835436210894,24.6
32.25993409353858,38.7
24.390517334577915,22.9
25.37251757542396,22.7
24.381169702008403,24.6
16.629812611650152,17.1
18.547481572428183,19.6
19.56382150621416,19.6
23.648610598119806,22.5
18.545811918807807,18.6
19.74936068153111,20.5
34.09723492241848,31.2
35.63341858833647,39.4
24.721727623791814,21.9
21.517452735444884,27.2
19.053675298405857,20.4
23.356140071788804,22.3
19.67328475166262,23.7
21.738594586362957,22.2
34.170132298454966,35.2
32.101456277682026,37.4
26.892262847783847,27.4
15.364362124216882,12.3
19.479537579590403,17.9
12.615323918800605,15.1
18.850641910136133,20.6
26.16619456461898,18.9
16.992119384835853,17.8
13.46016301118958,11.7
20.438663700318,20.3
16.91380631715809,16.9
28.74854203505344,23.3
18.034146749997767,18.3
17.44960260673006,16.7
28.918598212579074,30.7
20.579905552396518,25.7
29.156247759408124,23.1
22.818110431850886,24.2
17.690904333154304,13.8
20.531157744428178,24.9
21.648924298136425,19.3
28.766538423549278,27.8
30.11614656883203,27.5
32.35313595848481,35.4
22.33930164409172,21.6
30.216129471157448,33.4
25.203216884788155,33.1
26.441105927679708,31.8
20.248453313184974,25.5
28.376379688505438,27.3
26.34253194147988,26.8
16.66642848181493,14.4
22.000338537297388,22.1
32.32786119626161,26.5
33.02308462965599,35.4
28.72277139470594,22.6
16.612548571229496,16.1
24.334389382513372,23.9
14.398623534982455,17.6
30.619368929751932,27.6
24.920385539157106,25.7
26.899590178074277,27.2
29.237968726746125,27.7
21.94700895482179,33.9
29.92493891656997,34.2
39.47566188612059,40.6
12.20071210424063,13.4
13.693145282050207,16.5
18.10623061163958,18.4
25.231773375812537,19.7
22.706554976679925,22.1
25.073495111940318,26.0
20.138193282011052,24.1
26.41791148022511,18.3
24.206594625289245,26.0
27.69824406821404,20.4
23.426253356033236,22.4
19.951259459751377,23.4
18.63728891972564,16.6
26.338891778825783,27.3
25.205260971495456,18.3
15.031531996283384,15.5
19.072513217471478,14.2
23.35120421474614,32.2
32.64817411082015,30.3
23.375774965232033,20.3
26.96644959671815,22.2
30.46830989811311,25.8
22.57778534961262,18.6
25.113557614322517,21.5
22.286338921515107,20.7
24.374567851321913,20.0
19.22454088200221,18.8
18.58101210157309,16.4
26.042355059614035,23.2
26.911737429250454,22.9
17.1776648421136,19.6
39.51901841083402,37.8
34.32238830350763,33.0
26.117193248755576,21.1
18.394550344175798,13.5
35.002313052283526,34.2
26.079038442977442,32.1
19.470914780293395,16.7
28.105342382510717,31.5
23.338079591313168,23.8
11.791384046648869,10.3
13.441950373674004,14.9
25.03478338545221,23.4
24.269995930795936,21.4
31.817185679144835,34.4
27.001198577121933,29.7
31.68427668009938,32.8
22.407401449518783,21.6
33.54659300738957,39.1
22.193754108621143,22.6
25.550091904473497,22.9
29.918828292747172,35.0
30.529197796739442,36.0
27.315132088799416,29.5
27.944065165533335,30.2
22.737242415463562,19.8
30.403587536712983,28.1
39.4379278480082,42.8
36.02641229905273,31.9
25.064517289312963,20.8
22.773465479796293,19.9
19.47443292137807,21.1
18.55073835995607,19.6
18.34786607148343,23.5
25.50835771299713,21.4
30.769595786965724,36.3
39.7283600971733,35.2
24.001205496059544,24.5
29.3091772133177,32.3
28.180736679034055,22.3
23.668746261787902,22.4
23.50012455844102,26.7
22.06276581512278,25.3
33.18019853392653,34.8
12.85778019035596,12.3
23.547712739807658,22.0
41.39378011861683,42.8
30.623325693818543,34.8
29.194018859847546,22.3
36.27812384870316,32.6
35.90928415600565,35.6
25.335553092074267,21.5
26.108797618323983,31.7
17.101430773905317,17.8
22.618594170027652,21.7
23.33686405650206,20.6
24.519297963948134,21.0
11.040159328540394,11.5
15.36843640223492,13.2
25.44109852213476,23.4
25.725214116265757,30.9
15.22536585764912,14.8
32.98384577225796,30.2
29.162166572149122,34.2
21.77176027222738,25.1
25.49768308752602,28.1
15.838099286371737,17.7
20.328197593641114,22.9
27.847011224054956,24.4
15.89889693436108,16.1
20.782216337980106,22.1
25.08265859115546,28.7
21.4151526415441,17.4
7.8644717861451845,9.2
22.549637933327958,22.9
21.464924202075448,21.2
21.659550957610666,20.6
27.47587636532547,30.1
21.82785062046397,26.0
19.654015491473928,17.3
30.835627224765883,34.3
17.952790325279302,19.9
7.526760418151293,9.9
25.71256952874141,20.8
18.014080559723137,23.7
26.927281700489015,24.5
16.195500037324347,18.4
40.68915641921962,35.3
20.401350326476567,18.9
39.608294592022965,33.9
25.629908107831035,21.8
22.445390819640288,22.6
25.41607365212174,24.7
21.741285647868917,22.0
14.820632897472969,15.8
16.789241115063366,19.0
19.781968628595678,21.8
14.615663648019751,14.5
18.31983740988823,17.4
15.054851036802532,14.6
17.47061812425268,18.9
23.399410952116323,30.9
32.674809995648395,34.5
19.227579842715862,18.6
36.65624928446092,40.5
16.72398836063507,17.5
19.71130846492956,22.0
20.80569109688268,21.7
29.616325681968952,27.7
20.596040302996013,20.6
16.309474125662728,16.7
28.32954072472569,21.5
34.60164678695908,39.4
29.438602315072963,22.8
10.239311644161322,12.2
23.88357348838396,24.0
23.904713245404505,18.6
21.773251241843862,22.3
26.355324433359737,23.1
21.551527838864025,23.9
30.120773647821956,26.3
27.68641625720261,26.7
22.76747219744861,22.9
16.337347480108544,15.2
35.69213090916814,40.4
26.445283923603558,22.5
16.45520947446422,17.2
31.710469418869728,32.3
26.28332322509499,29.3
21.63074264301496,22.6
28.995688794517235,32.9
25.742751660130644,24.2
13.378094415035418,11.0
12.97676666417161,9.4
30.501841713005593,33.6
29.167950730317592,33.0
26.6423836715548,23.4
22.274652934208405,21.2
12.674815066646755,13.8
27.97169492590559,21.9
23.44851684898496,20.1
37.1500977105115,40.0
21.134056665035118,20.3
18.57133195153216,18.5
15.857195627088402,15.0
16.667839517235954,16.5
21.341296438472256,21.1
24.06025159532035,24.4
21.499525105647415,20.7
19.594459318749184,17.6
36.95071175266115,37.8
23.53111257604905,23.9
16.945315996325572,16.7
29.722876220020076,31.9
19.055470161870662,16.5
19.390854568110296,13.8
16.890499194946955,20.2
22.414298024478725,23.8
19.511286390940842,22.1
19.67396478314128,20.0
27.530416717260522,23.7
27.226833940938818,22.8
9.376506800000127,12.5
21.842524881870123,28.9
31.99682412789855,37.0
38.118119489084634,34.1
32.313631337827225,33.2
24.666197245659305,20.7
20.682092437936,17.9
24.54833583853194,25.8
26.274584460807368,25.3
28.533954039273425,26.4
17.585404465310155,20.1
21.870029559864726,22.4
14.258633220394374,12.4
29.20786402713874,34.0
15.41402232529082,19.0
28.35022268130502,25.5
16.514499883211545,16.8
26.1675485047161,26.3
28.044914757905527,21.7
16.080882265857117,16.9
26.531387961105924,23.2
19.286259308177538,16.8
31.637453114949608,37.2
40.23967961353785,41.5
30.631489361199364,35.0
17.449852913692258,17.3
23.433657674519804,20.3
18.17739692486198,14.4
26.219025307512993,27.3
27.66434529002778,28.5
35.55523878608887,34.6
36.46833077240793,37.5
28.1665438829267,34.1
20.55217832796341,18.1
25.63148056778208,20.6
28.290494747389047,30.0
38.56905023088956,37.7
24.212201586511405,26.0
33.964787873103894,38.0
22.349425925995032,20.9
